"","logFC","logCPM","LR","PValue"
"SPU_026047",-1.42089397545536,3.63805316230282,2.18113692135571,0.139711221037447
"SPU_012936",-1.48421937080269,3.35256681499623,3.82263931724461,0.0505645294187248
"SPU_0129368",-0.00644612261359911,2.94166040257904,0.00391845001007463,0.950087001119835
"SPU_000064",0.599169117962615,5.04011813311592,1.05025972198101,0.30544727814671
"SPU_024710",-0.1403033048424,10.1081713324195,0.522658424727899,0.469709871511293
"SPU_009752",-1.4480241174755,2.63371765369199,1.86148028281633,0.172454051588261
"SPU_017929",0.518984428320488,7.79502084356208,4.1706222237719,0.0411306918635785
"SPU_022953",0.183391635970007,3.32463091898602,0.0475271149277141,0.827423545026063
"SPU_018245",-0.784588612459769,3.08963325535467,0.90250491463323,0.342110938297124
"SPU_0068724",-3.60700799803943,3.82719666257768,12.5622004869256,0.000393627974173018
"SPU_0068722",-0.491328980784962,1.76476390670465,0.176055244988714,0.67478545032851
"SPU_0074144",0.599500839192664,5.44474270076639,1.35662385527756,0.244123454970289
"SPU_0074143",0.122687220762692,6.86571207512649,0.133549149891877,0.714780172539193
"SPU_0074142",0.336140795686716,3.74305880352994,0.132754902786683,0.715592589066599
"SPU_0074140",0.752272532780124,4.51959062988268,1.04813312878261,0.305937436142369
"SPU_007414",0.492792843521283,5.61994679930754,1.15575370045046,0.282347929562582
"SPU_020781",-0.44618004394657,4.49468464298292,0.457954560182618,0.498581466817095
"SPU_012326",-0.476745983085983,4.30023794620949,0.434363390279961,0.50985562951034
"SPU_021079",-0.0991360010950495,3.92660725596823,0.013611891624298,0.907121555161875
"SPU_016479",-0.219120637013341,4.87777981820799,0.138020337842311,0.710257049928313
"SPU_005708",0.0929104616328882,4.0172992635468,0.0158918297352351,0.899682213196914
"SPU_0057085",-0.665913660207462,2.09869417399347,0.467406964863493,0.494182510835918
"SPU_005710",0.104521089559511,7.57917786249587,0.169063897270502,0.680945095184948
"SPU_000555",-0.229061691585931,9.98248600842618,1.34707127989564,0.245790772856487
"SPU_014026",0.248326617559553,7.24023275508975,0.895247433496042,0.344059253498628
"SPU_009020",-0.135690391744553,6.76466654127353,0.155162242709075,0.693650153761286
"SPU_009019",-0.22560170314517,8.04879269797854,0.853271695681782,0.355628435596619
"SPU_016544",-0.482926807259666,4.63391835549057,0.728718804163798,0.393298789391312
"SPU_019948",-0.283691762699339,7.36389816576546,1.04667922843302,0.306273131884797
"SPU_001136",0.53003977921575,7.04511379702722,2.97097787085539,0.0847705984743176
"SPU_003605",0.0461380647303776,3.02987887118756,0.00240976493711109,0.960848085339052
"SPU_003606",0.479155915646431,5.37318772147685,0.842058627486571,0.358808665352465
"SPU_024320",0.224844566587041,4.96376766743814,0.1519458055577,0.696682769001329
"SPU_009825",0.222055132810448,6.64698652164513,0.476412267933947,0.490051921890338
"SPU_008618",0.332740678784086,4.29011448061888,0.286288310627947,0.592608945441269
"SPU_007923",0.285662201099215,5.37348437305307,0.310966299209031,0.577087830044681
