"","logFC","logCPM","LR","PValue"
"SPU_027669-tr-E1",0.386337466907314,4.25611854994174,0.08707078238713,0.767934610766191
"SPU_024780-tr-E3",-0.855858538094572,5.46086168387995,1.18080739143979,0.277191687999609
"SPU_018468-tr-E3",-0.0158158647546557,6.2392684487171,0.00106456412112088,0.973971513007062
"SPU_008504-tr-E8",0.152016347288309,3.94062017976555,0.0163224349493767,0.898339471663603
"SPU_008504-tr-E16",0.399717760455782,3.87819940178935,0.146601217657263,0.701804748605045
"SPU_022423-tr-E2",-3.30342822276395,4.82913775460173,11.4583375850296,0.000711739423391726
"SPU_022423-tr-E4",0.696470747176991,3.9403409986032,0.238986465774619,0.624939102746676
"SPU_008504-tr-E18",-0.267393544170126,3.05193902088241,0.0492968170020776,0.824291412867556
"SPU_014499-tr-E1",0.192771468720528,7.82940213235252,0.146566025412856,0.701838827388207
"SPU_005712-tr-E2",1.48400701588049,4.04319697527381,2.03618548547893,0.153594389752957
"SPU_006954-tr-E4",-0.358824758516585,5.54239164180407,0.195878146393254,0.658068662769044
"SPU_006951-tr-E1",0.00235555353654571,4.50736040789507,0.000536477781668765,0.981521058037615
"SPU_006950-tr-E7",0.530630340857053,6.94267418881328,0.789888308615069,0.374133900653806
"SPU_006950-tr-E6",-0.42471619661445,4.99099626420702,0.155969796445429,0.692894463541647
"SPU_003563-tr-E1",0.803154978420094,4.6378250791052,0.495899038649311,0.481307612678552
"SPU_004619-tr-E3",-0.254875981657629,6.15158369147686,0.155881760714936,0.692976735385293
"SPU_004619-tr-E1",-0.104733979266076,6.51289574138347,0.023448158912279,0.878297401046065
"SPU_007486-tr-E1",-1.43853385529007,4.99140125627771,2.40284982395449,0.121114434182253
"SPU_007485-tr-E7",0.488299873194816,5.58382598466063,0.221324328527491,0.638032693939085
"SPU_007482-tr-E1",0.189491335140027,5.51223203363792,0.059639709497568,0.807066303053082
"SPU_015400-tr-E9",1.90755567690081,6.30927388518801,6.03924655637978,0.0139912541520281
"SPU_000841-tr-E2",-1.83211685398934,7.04628963986021,7.55285446801042,0.0059915090781949
"SPU_014071-tr-E10",-0.358325315896063,6.29216065008976,0.350735949066271,0.553696822544988
"SPU_001594-tr-E6",-1.01706384750031,4.84353416280537,0.984333790023863,0.321131200235233
"SPU_028726-tr-E6",-1.61596450606254,6.63641178906792,6.8144036046654,0.00904254981660916
"SPU_017135-tr-E10",0.522390707865878,6.9251945651677,0.874424431066346,0.349733344162102
"SPU_017135-tr-E9",-0.349277804709948,5.4982688895884,0.164300743983567,0.685227400880614
"SPU_020849-tr-E15",0.871205222903879,4.95706509221082,0.785064804497569,0.375596604565524
"SPU_013832-tr-E1",0.352489861636972,8.39461491772536,0.54218985589117,0.461526593499062
"SPU_004933-tr-E2",0.435778189156756,5.81901506671579,0.334297712179545,0.563139331054866
"SPU_004933-tr-E6",-1.14084045891054,3.00724128284015,1.11374424527457,0.291269478592313
"SPU_004933-tr-E9",-0.161648407943453,5.58635192768702,0.0361611194276747,0.849183149142561
"SPU_002173-tr-E1",0.219656748884018,6.41696359780358,0.13193647593471,0.716432623526297
"SPU_008013-tr-E3",-5.15972896090648,3.28127549650029,15.0578927122288,0.000104263350083367
"SPU_008013-tr-E5",-0.127071655501125,5.85493810215982,0.0331772463817614,0.855467975083397
"SPU_004976-tr-E1",-0.733969714163774,9.1575505509165,3.93580665784389,0.0472684657522384
"SPU_016673-tr-E1",-1.64992269279359,4.22063345261701,1.9145602616735,0.166457576084723
"SPU_006590-tr-E2",0.585243872244525,7.57546289620188,1.59550928944779,0.206540772674179
"SPU_018887-tr-E9",1.4782716665249,5.35944322876453,2.01789079651318,0.15545494474039
"SPU_017183-tr-E5",0.359682683715745,6.79699604456992,0.338705527554119,0.560577370597728
"SPU_003949-tr-E15",-0.743103634179383,7.7097793932539,2.1779102015643,0.140004454228598
"SPU_015650-tr-E5",0.675555865592223,5.67491258184166,0.676575553140168,0.410768420045701
"SPU_005747-tr-E9",-1.52159581121955,5.74086085049117,3.38998367472417,0.0655935985985366
"SPU_005024-tr-E2",-0.0381472868738301,6.40337135668171,0.00438105708285796,0.947226913092917
"SPU_016127-tr-E5",0.752783722381472,6.38284990514804,1.04951129054306,0.305619667877212
"SPU_017204-tr-E1",-0.11124734614822,8.70704051943356,0.076657973827829,0.78187857422463
"SPU_022305-tr-E14",-0.524457402368452,5.40084287622033,0.319659090129623,0.571812591340626
"SPU_022305-tr-E20",1.8597246739842,3.65436751670594,2.13244747322914,0.144210333795685
"SPU_007687-tr-E1",-0.0616903391800974,5.20584625364821,0.00474129929668621,0.945103372007855
"SPU_007110-tr-E7",-0.271448088992907,7.06589678236082,0.225724382160245,0.634712419027186
"SPU_004831-tr-E2",-0.0605009087370133,4.56565305247832,0.000189937814123908,0.989004068357494
"SPU_028791-tr-E2",-0.803422054646775,6.41187879567941,1.50206277194815,0.220354243373207
"SPU_028791-tr-E1",1.53937171052137,7.43418471859652,6.53723775211148,0.0105639252013262
"SPU_028162-tr-E2",0.163568992976933,8.01776876134023,0.108329024966949,0.742054595756661
"SPU_008622-tr-E9",-2.70585414058685,4.88722617860595,3.59245354348477,0.0580424885328454
"SPU_019970-tr-E5",-0.385350008605807,5.52589978363198,0.17609624716918,0.674749753232415
"SPU_019970-tr-E1",0.349091622360701,7.71928548694937,0.507908979802768,0.476045446412071
"SPU_016282-tr-E4",1.4684629964354,4.90526277746714,1.71158282369401,0.190780135947009
"SPU_020345-tr-E3",0.752605440270083,4.34556361383642,0.603984775631968,0.437061679913497
"SPU_027426-tr-E9",-2.43092419003076,5.07457584217056,6.53980722551648,0.010548677923823
"SPU_020216-tr-E2",0.297832078381898,6.75206609607747,0.292854296895335,0.588397209005729
"SPU_023846-tr-E5",-2.2095781332032,4.82453807473183,4.75184008838006,0.0292669824100445
"SPU_016679-tr-E2",-1.20909057284895,5.56817391047876,2.13649904945758,0.143829799385857
"SPU_010065-tr-E1",-0.329184212431479,3.39571994541626,0.660825551005978,0.416268643960485
"SPU_024972-tr-E1",0.153131288491569,4.19930716504937,0.0177545154897274,0.893998776117214
"SPU_011160-tr-E4",-0.378595234159055,6.46128237779851,0.290688909608775,0.589779398708068
"SPU_018676-tr-E3",-0.86233003646068,6.06280508126969,1.50548589249966,0.219829193361523
"SPU_018678-tr-E3",-0.511211396547097,4.93984806695141,0.252877913801644,0.615055900397579
"SPU_018677-tr-E4",-1.70117695547369,4.86566363825221,2.67577089873059,0.101885979050266
"SPU_019513-tr-E2",0.535869053678592,5.74275174749869,0.275535640425062,0.59964235875564
"SPU_019513-tr-E5",-1.33352700392108,4.94965410357332,2.47585758337614,0.115606372278749
"SPU_009948-tr-E4",1.08155147999598,5.30306988639704,1.3903549423906,0.238345167512501
"SPU_028712-tr-E19",0.338282150976298,5.04170354933793,0.151009278461082,0.697572715570925
